,id,start,name,lat,lon,geometry
330,491,2014-03-01 00:46:32,E 24 St & Park Ave S,40.74096374,-73.98602213,POINT (988123.4138740347 209229.9971760014)
331,530,2014-05-05 15:17:06,11 Ave & W 59 St,40.771522,-73.990541,POINT (986869.9855586613 220363.1983025315)
332,255,3/29/2015 11:04,NYCBS Depot - SSP,40.646768,-74.01651,POINT (979668.4382618705 174911.8334632019)
333,3180,7/30/2015 20:36:19,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,POINT (985048.5833977 193860.8698218935)
334,3016,8/1/2015 07:45:18,Mobile 01,40.7710518564,-73.9643383026,POINT (994127.7660846394 220193.7785199138)
335,3014,8/1/2015 09:16:47,E.T. Bike-In Movie Valet Station ,40.722852,-73.959114,POINT (995583.0175083855 202633.6594084637)
336,3181,8/4/2015 13:49:54,Soissons Landing,40.692609,-74.016398,POINT (979702.6449327035 191613.0047350755)
337,3120,8/5/2015 09:44:35,Center BlvdÂ & Borden Ave,40.74161,-73.96044,POINT (995212.3828224244 209467.6165558107)
338,3182,8/7/2015 16:40:05,Yankee Ferry Terminal,40.686931,-74.016966,POINT (979544.731302522 189544.3731926289)
339,3130,8/11/2015 21:36:46,21 St & Queens Plaza North,40.75325964,-73.94335788,POINT (999943.2257276351 213714.5525479976)
340,3125,8/11/2015 21:43:16,45 Rd & 11 St,40.74708586,-73.94977234,POINT (998167.329918901 211464.1618261116)
341,3126,8/12/2015 09:09:59,44 Dr & Jackson Ave,40.74718234,-73.9432635,POINT (999970.8086832465 211500.4136959683)
342,3129,8/12/2015 18:14:02,Queens Plaza North & Crescent St,40.75110165,-73.94073717,POINT (1000669.849590534 212928.8075727214)
343,3117,8/12/2015 19:41:36,Franklin St & Dupont St,40.73564,-73.95866,POINT (995706.6610739308 207292.7847533438)
344,3124,8/12/2015 20:45:17,46 Ave & 5 St,40.74731,-73.95451,POINT (996854.5532325979 211545.1059912459)
345,3121,8/13/2015 08:24:00,Jackson Ave & 46 Rd,40.74524768,-73.94733276,POINT (998843.7034600722 210794.8511338449)
346,3113,8/13/2015 14:12:21,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,POINT (997015.7574146012 205333.3349780159)
347,3108,8/13/2015 16:22:49,Nassau Ave & Russell St,40.72557,-73.94434,POINT (999677.5304245215 203626.1673510952)
348,3119,8/13/2015 16:24:46,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,POINT (996964.2623194904 209729.8571855285)
349,3112,8/13/2015 18:16:08,Milton St & Franklin St,40.72906,-73.95779,POINT (995948.921578472 204895.5999988129)
350,3127,8/13/2015 23:42:28,9 St & 44 Rd,40.74966,-73.9521,POINT (997521.8575401031 212401.6423477891)
351,3115,8/14/2015 09:29:58,India St & Manhattan Ave,40.73232194,-73.9550858,POINT (996697.8081089101 206084.3991658826)
352,3109,8/14/2015 14:58:33,Banker St & Meserole Ave,40.72606,-73.95621,POINT (996387.380656069 203802.8218910096)
353,3110,8/14/2015 16:56:37,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,POINT (997279.3509328024 204177.0295605607)
354,3111,8/14/2015 16:58:08,Norman Ave & Leonard St,40.7258483,-73.95064893,POINT (997928.7992340068 203726.5124955446)
355,3118,8/14/2015 16:59:04,McGuinness Blvd & Eagle St,40.73555,-73.95284,POINT (997319.5902269882 207260.8096926071)
356,3107,8/17/2015 10:07:45,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,POINT (997520.7038717691 202731.0103062205)
357,3102,8/17/2015 16:21:24,Driggs Ave & Lorimer St,40.72179134,-73.9504154,POINT (997994.3641772375 202248.4734623785)
358,3098,8/17/2015 16:25:30,Leonard St & Bayard St,40.71928,-73.94861,POINT (998495.3400426033 201333.8037351274)
359,3103,8/17/2015 17:10:17,N 11 St & Wythe Ave,40.72153267,-73.95782357,POINT (995940.9377528647 202153.1564907328)
360,3101,8/17/2015 17:35:02,N 12 St & Bedford Ave,40.72079821,-73.95484712,POINT (996766.1215366349 201885.9814224608)
361,3123,8/17/2015 18:48:16,31 St & Thomson Ave,40.74469738,-73.93540375,POINT (1002149.29138501 210596.5717560519)
362,3092,8/18/2015 11:45:04,Berry St & N 8 St,40.7190095,-73.95852515,POINT (995746.9011716227 201233.7954218153)
363,3087,8/18/2015 11:45:19,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,POINT (997461.3319900829 199458.0496690476)
364,3104,8/18/2015 14:01:24,Kent Ave & N 7 St,40.72057658,-73.96150225,POINT (994921.3929666 201804.3539854614)
365,3088,8/18/2015 18:00:41,Union Ave & Jackson St,40.7160751,-73.952029,POINT (997548.2306469799 200165.6233124963)
366,3090,8/18/2015 18:13:26,N 8 St & Driggs Ave,40.71774592,-73.95600096,POINT (996446.8422439314 200773.7759735346)
367,3094,8/18/2015 19:20:22,Graham Ave & Withers St,40.7169811,-73.94485918,POINT (999535.5967807544 200496.8765039043)
368,3084,8/18/2015 19:56:12,Devoe St & Leonard St,40.71348658,-73.94792458,POINT (998686.5936672289 199223.1965955875)
369,3095,8/18/2015 22:48:19,Graham Ave & Herbert St,40.71929301,-73.94500379,POINT (999494.9806002241 201339.1507061404)
370,3106,8/19/2015 08:46:11,Driggs Ave & N Henry St,40.72325,-73.94308,POINT (1000027.319430445 202781.144232643)
371,3097,8/19/2015 09:11:47,N Henry St & Richardson St,40.71921585,-73.9424469,POINT (1000203.77032848 201311.4942909838)
372,3091,8/19/2015 11:54:14,Frost St & Meeker St,40.71764,-73.94882,POINT (998437.4770179475 200736.2675377431)
373,3083,8/19/2015 14:04:40,Bushwick Ave & Powers St,40.71247661,-73.94100005,POINT (1000606.492112619 198856.4510315697)
374,3081,8/19/2015 14:12:33,Graham Ave & Grand St,40.711863,-73.944024,POINT (999768.3087090889 198632.3441782436)
375,3073,8/19/2015 18:06:05,Division Ave & Hooper St,40.70691254,-73.95441667,POINT (996888.072375531 196827.0722222824)
376,3075,8/19/2015 18:33:35,Division Ave & Marcy Ave,40.70708701,-73.95796783,POINT (995903.4755103544 196890.1444962268)
377,3079,8/19/2015 20:05:37,Leonard St & Grand St,40.71103537,-73.94714303,POINT (998903.7974947103 198330.276403996)
378,3077,8/19/2015 20:37:25,Stagg St & Union Ave,40.70877084,-73.95095259,POINT (997848.11652732 197504.6255276489)
379,3069,8/20/2015 11:50:00,Lorimer St & Broadway,40.70411791,-73.94818595,POINT (998616.1544225046 195809.8652290671)
380,3076,8/20/2015 13:54:39,Scholes St & Manhattan Ave,40.70870368,-73.9448625,POINT (999536.5746651028 197481.1612053344)
381,3070,8/20/2015 13:57:27,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,POINT (999756.3535917056 196171.7158536616)
382,3074,8/20/2015 14:28:56,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,POINT (1000840.098456479 197108.2867525075)
383,3065,8/20/2015 19:16:31,Union Ave & Wallabout St,40.70029511,-73.95032283,POINT (998024.4651114467 194416.7621036042)
384,3072,8/21/2015 01:46:49,Leonard St & Boerum St,40.70583339,-73.94644578,POINT (999098.2582035797 196435.1560790725)
385,3067,8/21/2015 08:58:46,Broadway & Whipple St,40.7016657,-73.9437303,POINT (999852.1180966126 194917.214207336)
386,3060,8/21/2015 09:08:46,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,POINT (999149.8177130931 192216.4816221023)
387,3068,8/21/2015 10:34:37,Humboldt St & Varet St,40.7031724,-73.940636,POINT (1000709.714528662 195466.7161556968)
388,3063,8/21/2015 14:57:19,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,POINT (997454.7496891731 192585.6780733486)
389,3062,8/21/2015 16:29:25,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,POINT (998240.0377054737 192632.7846354259)
390,3071,8/21/2015 17:45:05,Boerum St & Broadway,40.70538077,-73.94976519,POINT (998178.0247153528 196269.7078376824)
391,3179,8/21/2015 19:25:48,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,POINT (1000515.074992282 193806.9167725426)
392,3061,8/21/2015 22:44:07,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,POINT (999858.7588414305 192936.6016403009)
393,3064,8/22/2015 18:36:39,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,POINT (1001561.671616466 193152.8048378837)
394,3066,8/23/2015 12:00:35,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,POINT (998922.6375557578 194155.3240138637)
395,3086,8/24/2015 10:56:19,Graham Ave & Conselyea St,40.715143,-73.944507,POINT (999633.6488906788 199827.2623896089)
396,3093,8/24/2015 12:00:45,N 6 St & Bedford Ave,40.71745169,-73.95850939,POINT (995751.5386958895 200666.2396872085)
397,3114,8/24/2015 14:43:33,India St & East River,40.73165141,-73.96161892,POINT (994887.2846909128 205839.24327411)
398,3105,8/24/2015 21:48:41,N 15 St & Wythe Ave,40.724055,-73.955736,POINT (996519.1294988431 203072.4044716081)
399,3055,8/25/2015 19:21:51,Greene Ave & Nostrand Ave,40.6883337,-73.950916,POINT (997862.4330877643 190058.7758335572)
400,3053,8/25/2015 19:30:52,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,POINT (998694.3197034625 190696.0309744707)
401,3057,8/26/2015 00:27:03,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,POINT (999435.4388716524 191134.0716777003)
402,3056,8/26/2015 07:40:25,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,POINT (997745.845060807 190930.10999014)
403,3050,8/26/2015 12:02:57,Putnam Ave & Throop Ave,40.6851532,-73.94111,POINT (1000582.703178263 188901.7033477221)
404,3052,8/26/2015 13:52:20,Lewis Ave & Madison St,40.686312,-73.935775,POINT (1002062.015925958 189324.9275565203)
405,3048,8/26/2015 18:17:06,Putnam Ave & Nostrand Ave,40.68402,-73.94977,POINT (998181.1536618965 188487.3498020662)
406,3054,8/26/2015 19:38:00,Greene Ave & Throop Ave,40.6894932,-73.942061,POINT (1000317.904607801 190482.7156530407)
407,3222,8/26/2015 20:07:01,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,POINT (990597.3546865089 188899.3741094116)
408,3223,8/26/2015 21:11:53,E 55 St & 3 Ave,40.7589965596,-73.9686539769,POINT (992933.9594783607 215801.1789898803)
409,3058,8/27/2015 07:04:27,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,POINT (1001705.637193274 191532.0456334465)
410,3059,8/27/2015 10:52:49,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,POINT (1000922.60475293 191905.829564476)
411,3128,8/27/2015 15:44:35,21 St & 43 Ave,40.75052534,-73.94594845,POINT (999226.0990256703 212717.9053992987)
412,3046,8/27/2015 16:15:23,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,POINT (1001435.634451392 187972.4510236385)
413,3047,8/27/2015 17:36:47,Halsey St & Tompkins Ave,40.6823687,-73.944118,POINT (999749.1040593348 187886.6829432255)
414,3041,8/27/2015 19:17:30,Kingston Ave & Herkimer St,40.67890679,-73.94142771,POINT (1000496.110376754 186625.8969860222)
415,3044,8/27/2015 20:41:40,Albany Ave & Fulton St,40.6800105,-73.938475,POINT (1001314.816668468 187028.571653196)
416,3043,8/27/2015 21:40:21,Lewis Ave & Decatur St,40.6814598,-73.934903,POINT (1002305.168105798 187557.3093845631)
417,3042,8/28/2015 10:37:43,Fulton St & Utica Ave,40.6794268,-73.9298911,POINT (1003695.850754561 186817.7018759488)
418,3049,8/28/2015 18:15:15,Cambridge Pl & Gates Ave,40.68488,-73.96304,POINT (994500.6233693319 188798.8410920345)
419,3133,8/31/2015 12:10:14,E 67 St & Park Ave,40.76735637,-73.96493528,POINT (993962.9510794855 218847.323344366)
420,3158,8/31/2015 14:17:47,W 63 St & Broadway,40.77163851,-73.98261428,POINT (989065.546614367 220405.9832054692)
421,3224,8/31/2015 15:33:26,W 13 St & Hudson St,40.739973541,-74.005138725,POINT (982825.9844238468 208868.9689985422)
422,3163,9/1/2015 09:20:24,Central Park West & W 68 St,40.7734066,-73.97782542,POINT (990391.8157057827 221050.4569803967)
423,3165,9/1/2015 13:01:48,Central Park West & W 72 St,40.77575319,-73.97603963,POINT (990886.2019469175 221905.5286246655)
424,3142,9/2/2015 12:42:44,1 Ave & E 62 St,40.7612274,-73.96094022,POINT (995070.5810160573 216614.8059190254)
425,3176,9/2/2015 14:49:50,W 64 St & West End Ave,40.77452835,-73.98753759,POINT (987701.7243034431 221458.6162434603)
426,3132,9/3/2015 10:46:36,E 59 St & Madison Ave,40.76350532,-73.97109243,POINT (992257.8794661518 217443.6359120224)
427,3134,9/3/2015 12:29:54,3 Ave & E 62 St,40.76312584,-73.96526895,POINT (993871.1353814518 217305.9648544849)
428,3141,9/4/2015 12:35:31,1 Ave & E 68 St,40.76500525,-73.95818491,POINT (995833.2168887942 217991.5532038685)
429,3159,9/4/2015 13:51:03,W 67 St & Broadway,40.77492513,-73.98266566,POINT (989051.078279933 221603.4060035333)
430,3175,9/8/2015 10:43:49,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,POINT (988989.8856153261 222534.3866245208)
431,3139,9/8/2015 12:33:23,E 72 St & Park Ave,40.77122923,-73.96432627,POINT (994131.0726202339 220258.4029885342)
432,3172,9/8/2015 13:29:38,W 74 St & Columbus Ave,40.7785669,-73.97754961,POINT (990467.7264754119 222930.5471076661)
433,3156,9/8/2015 14:53:03,E 72 St & York Ave,40.76663814,-73.95348296,POINT (997135.3901368795 218587.1256313124)
434,3160,9/9/2015 11:13:44,Central Park West & W 76 St,40.77896784,-73.97374737,POINT (991520.7284416199 223076.9158210085)
435,3178,9/9/2015 14:14:29,Riverside Dr & W 78 St,40.78414472,-73.98362492,POINT (988784.7648887215 224962.3631495546)
436,3135,9/9/2015 14:46:30,E 75 St & 3 Ave,40.77112927,-73.95772297,POINT (995960.1022504946 220222.7980293793)
437,3140,9/10/2015 15:58:34,1 Ave & E 78 St,40.77140426,-73.9535166,POINT (997125.1502858921 220323.5763298766)
438,3221,9/10/2015 19:52:41,47 Ave & 31 St,40.743,-73.93561,POINT (1002092.595146032 209978.1201738931)
439,3149,9/11/2015 09:18:12,E 82 St & 2 Ave,40.77517793,-73.95324922,POINT (997198.4764435254 221698.4898033366)
440,3170,9/11/2015 11:02:26,W 84 St & Columbus Ave,40.78499979,-73.97283406,POINT (991772.9902740861 225274.6369699028)
441,3169,9/11/2015 20:35:46,Riverside Dr & W 82 St,40.78720869,-73.98128127,POINT (989433.555330398 226078.8020392123)
442,3147,9/14/2015 09:11:27,E 85 St & 3 Ave,40.77801203,-73.95407149,POINT (996970.1924892674 222730.9271642821)
443,3177,9/14/2015 15:28:22,W 84 St & Broadway,40.7867947,-73.977112,POINT (990588.1410844475 225928.2455105801)
444,3150,9/14/2015 16:14:25,E 85 St & York Ave,40.77536905,-73.94803392,POINT (998642.9068998098 221768.9351400896)
445,3146,9/15/2015 11:40:15,E 81 St & 3 Ave,40.77573034,-73.9567526,POINT (996228.0525291893 221899.2528322045)
446,3144,9/15/2015 12:09:12,E 81 St & Park Ave,40.77677702,-73.9590097,POINT (995602.7345306586 222280.2929271202)
447,3136,9/15/2015 12:59:03,5 Ave & E 63 St,40.76650452,-73.97147595,POINT (992151.2822121241 218536.3085943996)
448,3145,9/15/2015 14:35:48,E 84 St & Park Ave,40.77862688,-73.95772073,POINT (995959.4042606568 222954.4288755567)
449,3148,9/16/2015 09:16:18,E 84 St & 1 Ave,40.77565541,-73.95068615,POINT (997908.2671597162 221872.8410273739)
450,3164,9/16/2015 10:19:59,Columbus Ave & W 72 St,40.7770575,-73.97898475,POINT (990070.3905766872 222380.5232081173)
451,3166,9/21/2015 11:55:27,Riverside Dr & W 72 St ,40.7805779901,-73.9856243134,POINT (988231.2844316573 223662.7851366031)
452,3082,9/23/2015 10:27:02,Hope St & Union Ave,40.71167351,-73.95141312,POINT (997719.850635065 198562.0846183033)
453,3085,9/23/2015 14:11:33,Roebling St & N 4 St,40.71469,-73.95739,POINT (996062.332227141 199660.2208535956)
454,3080,9/23/2015 15:16:02,S 4 St & Rodney St,40.70934,-73.95608,POINT (996426.467313599 197711.2333125745)
455,3231,9/24/2015 16:04:54,E 67 St & Park Ave,40.7678008015,-73.9659208059,POINT (993689.8967602748 219009.1367193836)
456,3167,9/28/2015 11:39:47,Amsterdam Ave & W 73 St,40.7796680901,-73.9809304476,POINT (989531.3024799203 223331.5259481382)
457,3230,9/29/2015 06:28:48,Penn Station Valet,40.751283597,-73.9969244599,POINT (985102.1323022295 212989.55737274)
458,3226,9/29/2015 14:36:49,W 82 St & Central Park West,40.78275,-73.97137,POINT (992178.696335198 224455.0910376559)
459,3137,9/29/2015 14:40:52,5 Ave & E 73 St,40.77282817,-73.96685276,POINT (993431.0534800116 220840.6752829808)
460,3232,9/29/2015 19:35:46,Bond St & Fulton St,40.6896218879,-73.9830426872,POINT (988952.6696487836 190524.741740635)
461,3122,10/6/2015 15:28:10,48 Ave & 5 St,40.7443632871,-73.955873251,POINT (996477.3589752968 210471.3311074401)
462,3229,10/7/2015 01:42:26,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,POINT (999158.3193951669 187248.3676167841)
463,3168,10/7/2015 12:19:31,Central Park West & W 85 St,40.78472675,-73.96961715,POINT (992663.8749276558 225175.4518231401)
464,3161,10/7/2015 17:20:34,W 76 St & Columbus Ave,40.7801839724,-73.9772853255,POINT (990540.7683644295 223519.7200865111)
465,3143,10/7/2015 18:30:47,5 Ave & E 78 St,40.7768286344,-73.9638876915,POINT (994251.7110698561 222298.5032101512)
466,3157,10/8/2015 12:26:48,East End Ave & E 86 St,40.77518615,-73.94446054,POINT (999632.6585713123 221702.9058641975)
467,3116,10/8/2015 15:02:55,Huron St & Franklin St,40.73266,-73.95826,POINT (995818.031438324 206207.1298729619)
468,3162,10/9/2015 13:00:55,W 78 St & Broadway,40.78339981,-73.98093133,POINT (989530.7621358561 224691.1179953046)
469,3173,10/9/2015 16:34:24,Riverside Blvd & W 67 St,40.7775070275,-73.9888858795,POINT (987328.1497237323 222543.7983131061)
470,3233,10/10/2015 11:09:48,E 48 St & 5 Ave,40.7572456791,-73.9780591428,POINT (990328.5549964638 215162.4835856584)
471,3155,10/14/2015 09:17:05,Lexington Ave & E 63 St,40.76440023,-73.96648977,POINT (993532.7683356915 217770.1353510506)
472,3171,10/14/2015 12:22:16,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,POINT (990709.8009202422 225364.2955761975)
473,3235,10/16/2015 11:45:45,E 41 St & Madison Ave,40.7521652806,-73.979921937,POINT (989812.9056687996 213311.4057654148)
474,3234,10/21/2015 09:15:12,E 40 St & Madison Ave,40.7515936845,-73.9804315567,POINT (989671.7549905459 213103.1228884538)
475,3099,10/27/2015 17:45:34,Leonard St & Manhattan Ave,40.7215224034,-73.948982656,POINT (998391.5637650315 202150.7196496897)
476,3237,10/30/2015 12:50:06,21 St & 41 Ave,40.7538334344,-73.9426767826,POINT (1000131.793262469 213923.7271481077)
477,3236,11/2/2015 09:02:37,PABT Valet,40.758984814,-73.9937996864,POINT (985967.7069793681 215795.4067298223)
478,3089,11/2/2015 19:25:31,Leonard St & Meeker Ave,40.7173184039,-73.9482021332,POINT (998608.8235580634 200619.2009421838)
479,3096,11/3/2015 17:03:38,Union Ave & N 12 St,40.71924,-73.95242,POINT (997439.2136907325 201318.6338846026)
480,3154,11/4/2015 15:23:21,E 77 St & 3 Ave,40.77314236,-73.95856158,POINT (995727.4729386261 220956.1228747542)
481,3151,11/4/2015 17:06:14,E 81 St & York Ave,40.7728384,-73.94989233,POINT (998128.7154903088 220846.6348107055)
482,3078,11/6/2015 13:55:17,Broadway & Roebling St,40.70925562,-73.95982218,POINT (995388.9921355689 197679.9931139228)
483,3138,12/12/2015 11:57:08,E 77 St & Park Ave,40.774405455,-73.9617526531,POINT (994843.4194691243 221415.9086256268)
484,3153,12/11/2015 20:26:44,E 71 St & 2 Ave,40.7681754674,-73.9591026306,POINT (995578.4594581802 219146.4481809026)
485,3238,12/5/2015 17:21:11,E 80 St & 2 Ave,40.7739139024,-73.9543953538,POINT (996881.2736878511 221237.7948839916)
486,3241,12/24/2015 17:08:10,Monroe St & Tompkins Ave,40.686203,-73.944694,POINT (999588.4661099353 189283.5280303492)
487,3242,12/30/2015 15:24:41,Schermerhorn St & Court St,40.6910292568,-73.9918336272,POINT (986514.6832998 191037.1378421019)
488,3243,1/3/2016 09:17:31,E 58 St & 1 Ave,40.7589238638,-73.9622622728,POINT (994704.6993819799 215775.3917806805)
489,3244,1/21/2016 18:27:35,University Pl & E 8 St,40.7314372409,-73.9949034154,POINT (985662.5188058845 205758.9254811504)
490,3100,3/26/2016 11:43:31,Nassau Ave & Newell St,40.7248125644,-73.9475262165,POINT (998794.5580045865 203349.6650759041)
491,3246,3/23/2016 14:23:51,Montague St & Clinton St,40.6942811414,-73.9923003316,POINT (986385.1535664852 192221.8832781698)
492,3249,4/6/2016 11:54:34,Verona Pl & Fulton St,40.680356084,-73.9476791024,POINT (998761.8556515891 187152.8189151955)
493,3131,4/21/2016 17:51:17,E 68 St & 3 Ave,40.7671284035,-73.9622461796,POINT (994707.8694551825 218764.5772091117)
